source	target	global_count	eligible_blocks	positive_blocks	negative_blocks	neutral_blocks	joint_classes	currier_classes	hands	joint_class_ids	currier_ids	hand_ids	median_log2_enrichment	mean_log2_enrichment	between_block_sd	sign	sign_consistency	tested_blocks	successful_sign_predictions	transfer_fraction	empirical_p	fdr_q	permutations	max_block_observation_fraction	max_block_effect_weight_fraction	status
x000000	x000179	1	41	37	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.498738083	1.002428174	0.7876648671	preferred	0.9024390244	41	37	0.9024390244	1	1	1000	1	0.04202829201	EXPECTED_FROM_NULL
x000000	x000214	1	41	30	11	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.540636586	0.9068497342	1.058400213	preferred	0.7317073171	41	30	0.7317073171	0.05194805195	0.2687416967	1000	1	0.0331487643	EXPECTED_FROM_NULL
x000000	x000292	2	41	34	7	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.526344952	1.023111025	0.8429230867	preferred	0.8292682927	41	34	0.8292682927	0.1388611389	0.4832835704	1000	1	0.0404218236	EXPECTED_FROM_NULL
x000000	x000293	2	41	37	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.583488859	1.368321542	0.5846011304	preferred	0.9024390244	41	37	0.9024390244	0.05294705295	0.2710801595	1000	0.5	0.03280457752	EXPECTED_FROM_NULL
x000000	x000366	1	41	35	6	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.540636586	1.121109121	0.8158651229	preferred	0.8536585366	41	35	0.8536585366	0.02797202797	0.2489751628	1000	1	0.0359787955	EXPECTED_FROM_NULL
x000000	x000401	1	41	37	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.56450876	1.299849471	0.6588495611	preferred	0.9024390244	41	37	0.9024390244	1	1	1000	0	0.0329093096	EXPECTED_FROM_NULL
x000000	x000405	3	41	39	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.561274826	1.299849471	0.6598131038	preferred	0.9512195122	41	39	0.9512195122	1	1	1000	0.5	0.03267536725	EXPECTED_FROM_NULL
x000000	x000408	1	41	39	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.56450876	1.350346772	0.6212458115	preferred	0.9512195122	41	39	0.9512195122	0.03496503497	0.2489751628	1000	1	0.03262308981	EXPECTED_FROM_NULL
x000000	x000417	1	41	36	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.537339568	1.079743418	0.7932201252	preferred	0.8780487805	41	36	0.8780487805	0.1258741259	0.4475123155	1000	1	0.03979970278	EXPECTED_FROM_NULL
x000000	x000418	1	41	38	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.565745992	1.31168915	0.663820678	preferred	0.9268292683	41	38	0.9268292683	0.07992007992	0.3300699301	1000	1	0.03335026117	EXPECTED_FROM_NULL
x000000	x000419	3	41	39	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.54777758	1.291006298	0.6263504708	preferred	0.9512195122	41	39	0.9512195122	0.1258741259	0.4475123155	1000	0.5	0.03489422776	EXPECTED_FROM_NULL
x000000	x000420	2	41	35	6	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.56450876	1.273031528	0.6908172012	preferred	0.8536585366	41	35	0.8536585366	0.004699530047	0.2117351901	10000	0.5	0.03438322976	EXPECTED_FROM_NULL
x000000	x000421	1	41	40	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.56450876	1.389004394	0.5588048885	preferred	0.9756097561	41	40	0.9756097561	1	1	1000	0	0.03199682911	EXPECTED_FROM_NULL
x000000	x000424	3	41	36	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.56450876	1.273031528	0.6903932171	preferred	0.8780487805	41	36	0.8780487805	0.05994005994	0.2884106185	1000	1	0.03439734987	EXPECTED_FROM_NULL
x000000	x000438	1	41	37	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.54777758	1.255056757	0.680291547	preferred	0.9024390244	41	37	0.9024390244	1	1	1000	1	0.0343477994	EXPECTED_FROM_NULL
x000000	x000474	1	41	35	6	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.54777758	1.216399135	0.7266762778	preferred	0.8536585366	41	35	0.8536585366	1	1	1000	1	0.03580223036	EXPECTED_FROM_NULL
x000000	x000475	1	41	34	7	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.537339568	1.139083891	0.7840027594	preferred	0.8292682927	41	34	0.8292682927	1	1	1000	0	0.03731061014	EXPECTED_FROM_NULL
x000000	x000483	1	41	38	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.561274826	1.291006298	0.6468392577	preferred	0.9268292683	41	38	0.9268292683	1	1	1000	1	0.03487925434	EXPECTED_FROM_NULL
x000000	x000498	1	41	39	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.582022724	1.427662016	0.539056928	preferred	0.9512195122	41	39	0.9512195122	1	1	1000	0	0.03101677207	EXPECTED_FROM_NULL
x000000	x000569	1	41	36	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.561274826	1.234373906	0.6885438719	preferred	0.8780487805	41	36	0.8780487805	0.06893106893	0.3028567178	1000	1	0.03563893688	EXPECTED_FROM_NULL
x000000	x000581	1	41	38	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.565745992	1.31168915	0.6695075544	preferred	0.9268292683	41	38	0.9268292683	1	1	1000	0	0.03337006314	EXPECTED_FROM_NULL
x000000	x000607	1	41	39	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.56450876	1.350346772	0.6024493885	preferred	0.9512195122	41	39	0.9512195122	0.09390609391	0.3647324462	1000	1	0.0321052414	EXPECTED_FROM_NULL
x000000	x000612	1	41	37	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.565745992	1.31168915	0.672560592	preferred	0.9024390244	41	37	0.9024390244	0.05194805195	0.2687416967	1000	1	0.03333439885	EXPECTED_FROM_NULL
x000000	x000617	1	41	39	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.582022724	1.406979164	0.5442832206	preferred	0.9512195122	41	39	0.9512195122	0.05294705295	0.2710801595	1000	1	0.0320716656	EXPECTED_FROM_NULL
x000000	x000627	1	41	36	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.583488859	1.31168915	0.6169079495	preferred	0.8780487805	41	36	0.8780487805	1	1	1000	1	0.0337523308	EXPECTED_FROM_NULL
x000000	x000630	3	41	40	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.582022724	1.50497726	0.3577985685	preferred	0.9756097561	41	40	0.9756097561	0.03896103896	0.2552699099	1000	0.3333333333	0.03008660572	EXPECTED_FROM_NULL
x000000	x000643	2	41	38	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.565745992	1.371029623	0.5919329876	preferred	0.9268292683	41	38	0.9268292683	1	1	1000	0.5	0.0315301322	EXPECTED_FROM_NULL
x000000	x000644	1	41	38	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.582022724	1.406979164	0.5339954924	preferred	0.9268292683	41	38	0.9268292683	1	1	1000	0	0.03204223688	EXPECTED_FROM_NULL
x000000	x000645	1	41	37	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.56450876	1.32966392	0.6104876447	preferred	0.9024390244	41	37	0.9024390244	0.05194805195	0.2687416967	1000	1	0.03390191582	EXPECTED_FROM_NULL
x000000	x000674	1	41	40	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.583488859	1.466319638	0.4691421386	preferred	0.9756097561	41	40	0.9756097561	1	1	1000	1	0.0306435196	EXPECTED_FROM_NULL
x000000	x000697	1	41	37	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.56450876	1.31168915	0.6454615474	preferred	0.9024390244	41	37	0.9024390244	1	1	1000	0	0.03330389211	EXPECTED_FROM_NULL
x000000	x001026	1	41	39	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.59366657	1.487002489	0.5239738029	preferred	0.9512195122	41	39	0.9512195122	1	1	1000	1	0.02902675569	EXPECTED_FROM_NULL
x000001	x000115	1	41	29	12	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.2371894233	0.6465154093	0.9710751759	preferred	0.7073170732	41	29	0.7073170732	0.1318681319	0.4654832347	1000	1	0.05088830411	EXPECTED_FROM_NULL
x000001	x000211	1	41	36	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.568867359	1.057489917	0.8306576449	preferred	0.8780487805	41	36	0.8780487805	1	1	1000	1	0.04019628767	EXPECTED_FROM_NULL
x000001	x000212	1	41	35	6	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.570157907	1.137513241	0.8158030948	preferred	0.8536585366	41	35	0.8536585366	1	1	1000	1	0.03709802262	EXPECTED_FROM_NULL
x000001	x000214	2	41	36	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.570157907	1.131808655	0.8204547817	preferred	0.8780487805	41	36	0.8780487805	1	1	1000	0.5	0.03686602936	EXPECTED_FROM_NULL
x000001	x000373	1	41	38	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.589307971	1.27759597	0.7773650988	preferred	0.9268292683	41	38	0.9268292683	0.08991008991	0.3564755245	1000	1	0.03337314595	EXPECTED_FROM_NULL
x000001	x000401	3	41	37	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.589307971	1.29557074	0.6545226521	preferred	0.9024390244	41	37	0.9024390244	1	1	1000	0.6666666667	0.03391688722	EXPECTED_FROM_NULL
x000001	x000403	2	41	39	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.570157907	1.250778027	0.6963529752	preferred	0.9512195122	41	39	0.9512195122	0.1088911089	0.4033365737	1000	0.5	0.03598966923	EXPECTED_FROM_NULL
x000001	x000404	1	41	37	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.595173732	1.32809327	0.706241588	preferred	0.9024390244	41	37	0.9024390244	0.06693306693	0.2988470988	1000	1	0.03303844235	EXPECTED_FROM_NULL
x000001	x000409	1	41	38	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.589307971	1.286727568	0.6570428905	preferred	0.9268292683	41	38	0.9268292683	1	1	1000	0	0.03438349699	EXPECTED_FROM_NULL
x000001	x000416	1	41	39	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.589307971	1.32538519	0.6363206597	preferred	0.9512195122	41	39	0.9512195122	1	1	1000	0	0.03458272252	EXPECTED_FROM_NULL
x000001	x000417	4	41	39	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.580564037	1.268752797	0.7053001605	preferred	0.9512195122	41	39	0.9512195122	0.007499250075	0.2486334626	10000	0.5	0.0350314305	EXPECTED_FROM_NULL
x000001	x000418	2	41	40	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.595173732	1.441358056	0.5189107905	preferred	0.9756097561	41	40	0.9756097561	1	1	1000	1	0.03186818833	EXPECTED_FROM_NULL
x000001	x000419	2	41	38	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.568867359	1.13209708	0.7370665685	preferred	0.9268292683	41	38	0.9268292683	0.008599140086	0.2486334626	10000	0.5	0.03856825923	EXPECTED_FROM_NULL
x000001	x000420	2	41	36	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.589347595	1.27759597	0.745796699	preferred	0.8780487805	41	36	0.8780487805	1	1	1000	0.5	0.03395533777	EXPECTED_FROM_NULL
x000001	x000421	1	41	41	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.589347595	1.402700434	0.5596119023	preferred	1	41	41	1	0.07692307692	0.3225302616	1000	1	0.03275944979	EXPECTED_FROM_NULL
x000001	x000422	2	41	38	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.573239165	1.250778027	0.7490768421	preferred	0.9268292683	41	38	0.9268292683	1	1	1000	1	0.03472254545	EXPECTED_FROM_NULL
x000001	x000423	2	41	39	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.598038376	1.450201228	0.5699748217	preferred	0.9512195122	41	39	0.9512195122	0.01498501499	0.2486334626	1000	0.5	0.02991494544	EXPECTED_FROM_NULL
x000001	x000424	3	41	39	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.589307971	1.346068041	0.6501017908	preferred	0.9512195122	41	39	0.9512195122	0.06093906094	0.2892854272	1000	0.5	0.03330136168	EXPECTED_FROM_NULL
x000001	x000425	1	41	40	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.580564037	1.346068041	0.6394502069	preferred	0.9756097561	41	40	0.9756097561	1	1	1000	0	0.03332032047	EXPECTED_FROM_NULL
x000001	x000440	1	41	39	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.595173732	1.402700434	0.5460150533	preferred	0.9512195122	41	39	0.9512195122	0.08891108891	0.3547853113	1000	1	0.03163009749	EXPECTED_FROM_NULL
x000001	x000455	1	41	37	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.573239165	1.212120405	0.7674981303	preferred	0.9024390244	41	37	0.9024390244	1	1	1000	1	0.03578736861	EXPECTED_FROM_NULL
x000001	x000472	1	41	40	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.589347595	1.402700434	0.5408353323	preferred	0.9756097561	41	40	0.9756097561	0.07492507493	0.3162935872	1000	1	0.03165432744	EXPECTED_FROM_NULL
x000001	x000483	1	41	38	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.595173732	1.286727568	0.6785622202	preferred	0.9268292683	41	38	0.9268292683	1	1	1000	1	0.03477238944	EXPECTED_FROM_NULL
x000001	x000499	2	41	39	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.595173732	1.402700434	0.5758529391	preferred	0.9512195122	41	39	0.9512195122	0.06493506494	0.2930948833	1000	1	0.03270466115	EXPECTED_FROM_NULL
x000001	x000519	1	41	35	6	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.598038376	1.307410419	0.7100073264	preferred	0.8536585366	41	35	0.8536585366	0.04395604396	0.2562895928	1000	1	0.03396442954	EXPECTED_FROM_NULL
x000001	x000520	1	41	39	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.570157907	1.248069946	0.6749036408	preferred	0.9512195122	41	39	0.9512195122	0.2067932068	0.6698477993	1000	1	0.03678873714	EXPECTED_FROM_NULL
x000001	x000568	1	41	38	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.609562711	1.462040907	0.5682164427	preferred	0.9268292683	41	38	0.9268292683	1	1	1000	1	0.03067390291	EXPECTED_FROM_NULL
x000001	x000581	1	41	38	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.595173732	1.346068041	0.676925921	preferred	0.9268292683	41	38	0.9268292683	0.06293706294	0.2920562583	1000	1	0.03302700614	EXPECTED_FROM_NULL
x000001	x000582	1	41	38	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.599572196	1.364042812	0.6396037497	preferred	0.9268292683	41	38	0.9268292683	0.03796203796	0.2549320598	1000	1	0.03329838762	EXPECTED_FROM_NULL
x000001	x000611	1	41	38	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.598038376	1.364042812	0.6299375667	preferred	0.9268292683	41	38	0.9268292683	1	1	1000	0	0.0333844025	EXPECTED_FROM_NULL
x000001	x000643	1	41	37	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.595173732	1.32809327	0.7177620578	preferred	0.9024390244	41	37	0.9024390244	1	1	1000	0	0.03269220307	EXPECTED_FROM_NULL
x000001	x000645	2	41	39	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.598038376	1.402700434	0.5850989043	preferred	0.9512195122	41	39	0.9512195122	1	1	1000	0.5	0.03262877225	EXPECTED_FROM_NULL
x000001	x000683	1	41	36	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.580564037	1.194145634	0.7697891827	preferred	0.8780487805	41	36	0.8780487805	1	1	1000	1	0.03619990136	EXPECTED_FROM_NULL
x000001	x000697	1	41	39	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.595173732	1.423383285	0.5858754591	preferred	0.9512195122	41	39	0.9512195122	1	1	1000	1	0.03172397452	EXPECTED_FROM_NULL
x000001	x000698	1	41	40	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.598038376	1.500698529	0.4505417616	preferred	0.9756097561	41	40	0.9756097561	1	1	1000	1	0.02951785613	EXPECTED_FROM_NULL
x000001	x000761	3	41	41	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.595173732	1.480015678	0.4746258149	preferred	1	41	41	1	0.003399660034	0.1700418193	10000	0.5	0.03104811329	EXPECTED_FROM_NULL
x000001	x000770	1	41	38	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.599572196	1.402700434	0.5908050817	preferred	0.9268292683	41	38	0.9268292683	0.06693306693	0.2988470988	1000	1	0.0325390727	EXPECTED_FROM_NULL
x000001	x000834	1	41	38	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.589307971	1.307410419	0.6427544535	preferred	0.9268292683	41	38	0.9268292683	1	1	1000	1	0.03472021978	EXPECTED_FROM_NULL
x000001	x000837	1	41	39	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.598038376	1.444066136	0.5694429112	preferred	0.9512195122	41	39	0.9512195122	1	1	1000	1	0.03103946947	EXPECTED_FROM_NULL
x000001	x000881	1	41	38	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.595173732	1.366750892	0.6910478624	preferred	0.9268292683	41	38	0.9268292683	1	1	1000	0	0.0317675057	EXPECTED_FROM_NULL
x000001	x000891	1	41	39	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.609562711	1.5186733	0.4609127859	preferred	0.9512195122	41	39	0.9512195122	1	1	1000	0	0.03006581908	EXPECTED_FROM_NULL
x000001	x000913	1	41	40	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.595173732	1.441358056	0.5037638907	preferred	0.9756097561	41	40	0.9756097561	0.06093906094	0.2892854272	1000	1	0.03184112975	EXPECTED_FROM_NULL
x000001	x000930	1	41	40	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.598038376	1.48885885	0.55051037	preferred	0.9756097561	41	40	0.9756097561	1	1	1000	0	0.02969822179	EXPECTED_FROM_NULL
x000001	x001026	1	41	38	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.598038376	1.423383285	0.5818941684	preferred	0.9268292683	41	38	0.9268292683	1	1	1000	0	0.03078040185	EXPECTED_FROM_NULL
x000002	x000176	1	45	31	13	1	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.405456907	0.8064142639	0.8763391232	preferred	0.6888888889	45	31	0.6888888889	1	1	1000	0	0.04537304078	EXPECTED_FROM_NULL
x000002	x000178	1	45	40	4	1	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.521585726	1.006955334	0.8357977625	preferred	0.8888888889	45	40	0.8888888889	0.1358641359	0.4748537781	1000	1	0.03694857406	EXPECTED_FROM_NULL
x000002	x000213	1	45	38	6	1	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.549502773	1.058553737	0.8429489938	preferred	0.8444444444	45	38	0.8444444444	0.07792207792	0.3239780354	1000	1	0.03541293235	EXPECTED_FROM_NULL
x000002	x000214	1	45	33	12	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.561562981	0.8413728653	1.032822663	preferred	0.7333333333	45	33	0.7333333333	1	1	1000	1	0.03581395365	EXPECTED_FROM_NULL
x000002	x000215	2	45	36	8	1	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.565686741	1.052963986	0.8187306277	preferred	0.8	45	36	0.8	1	1	1000	1	0.03647064595	EXPECTED_FROM_NULL
x000002	x000292	1	45	41	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.549502773	1.15616079	0.7292205846	preferred	0.9111111111	45	41	0.9111111111	1	1	1000	1	0.03541246098	EXPECTED_FROM_NULL
x000002	x000294	1	45	38	5	2	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.541603635	1.085718013	0.7881925183	preferred	0.8444444444	45	38	0.8444444444	0.2107892108	0.6801245629	1000	1	0.03657642092	EXPECTED_FROM_NULL
x000002	x000362	2	45	42	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.579200356	1.297046346	0.6566816535	preferred	0.9333333333	45	42	0.9333333333	0.003299670033	0.1700418193	10000	0.5	0.02992287938	EXPECTED_FROM_NULL
x000002	x000365	2	45	40	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.584962501	1.229070931	0.8072303545	preferred	0.8888888889	45	40	0.8888888889	0.06393606394	0.2930948833	1000	0.5	0.03060441471	EXPECTED_FROM_NULL
x000002	x000372	1	45	44	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.586434639	1.454308915	0.5164524726	preferred	0.9777777778	45	44	0.9777777778	1	1	1000	1	0.02834837041	EXPECTED_FROM_NULL
x000002	x000403	2	45	41	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.568867359	1.247915306	0.7546890081	preferred	0.9111111111	45	41	0.9111111111	0.08991008991	0.3564755245	1000	0.5	0.03099995356	EXPECTED_FROM_NULL
x000002	x000412	1	45	43	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.595173732	1.437931902	0.5338388859	preferred	0.9555555556	45	43	0.9555555556	1	1	1000	1	0.02853779	EXPECTED_FROM_NULL
x000002	x000417	2	45	41	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.568867359	1.226603568	0.6970664588	preferred	0.9111111111	45	41	0.9111111111	0.1208791209	0.4334854726	1000	0.5	0.03318382412	EXPECTED_FROM_NULL
x000002	x000419	3	45	43	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.549502773	1.242980581	0.6597463667	preferred	0.9555555556	45	43	0.9555555556	0.1508491508	0.5184524214	1000	0.5	0.03314987956	EXPECTED_FROM_NULL
x000002	x000421	2	45	44	0	1	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.579200356	1.402710513	0.5294256682	preferred	0.9777777778	45	44	0.9777777778	0.0969030969	0.3705646206	1000	0.5	0.02941217674	EXPECTED_FROM_NULL
x000002	x000423	2	45	43	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.586434639	1.445989015	0.5253502073	preferred	0.9555555556	45	43	0.9555555556	1	1	1000	0.5	0.0280466261	EXPECTED_FROM_NULL
x000002	x000425	1	45	43	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.584962501	1.367489124	0.6124521572	preferred	0.9555555556	45	43	0.9555555556	0.1038961039	0.3883175648	1000	1	0.02946909071	EXPECTED_FROM_NULL
x000002	x000436	3	45	43	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.584962501	1.367489124	0.6295336513	preferred	0.9555555556	45	43	0.9555555556	0.0969030969	0.3705646206	1000	0.3333333333	0.02936400545	EXPECTED_FROM_NULL
x000002	x000438	1	45	39	5	1	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.565686741	1.210226555	0.7536728457	preferred	0.8666666667	45	39	0.8666666667	1	1	1000	1	0.03214160355	EXPECTED_FROM_NULL
x000002	x000452	1	45	42	2	1	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.584962501	1.356701861	0.6471544741	preferred	0.9333333333	45	42	0.9333333333	1	1	1000	1	0.02913016734	EXPECTED_FROM_NULL
x000002	x000453	1	45	43	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.586434639	1.39192325	0.6531191064	preferred	0.9555555556	45	43	0.9555555556	1	1	1000	1	0.02836002404	EXPECTED_FROM_NULL
x000002	x000454	1	45	41	3	1	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.549502773	1.139783777	0.784450655	preferred	0.9111111111	45	41	0.9111111111	0.1118881119	0.4119743555	1000	1	0.03358670226	EXPECTED_FROM_NULL
