block_a	block_b	edges_a	edges_b	intersection	edge_jaccard	degree_rank_correlation	scc_overlap
G0/generic#14	G3/generic#14	0	0	0	0	0	0
G0/generic#14	G0/generic#15	0	0	0	0	0	0
G0/generic#14	G1/generic#15	0	0	0	0	0	0
G0/generic#14	G2/generic#15	0	0	0	0	0	0
G0/generic#14	G3/generic#15	0	0	0	0	0	0
G1/generic#14	G2/generic#14	0	0	0	0	0	0
G1/generic#14	G3/generic#14	0	0	0	0	0	0
G1/generic#14	G0/generic#15	0	0	0	0	0	0
G1/generic#14	G1/generic#15	0	0	0	0	0	0
G1/generic#14	G2/generic#15	0	0	0	0	0	0
G1/generic#14	G3/generic#15	0	0	0	0	0	0
G2/generic#14	G3/generic#14	0	0	0	0	0	0
G2/generic#14	G0/generic#15	0	0	0	0	0	0
G2/generic#14	G1/generic#15	0	0	0	0	0	0
G2/generic#14	G2/generic#15	0	0	0	0	0	0
G2/generic#14	G3/generic#15	0	0	0	0	0	0
G3/generic#14	G0/generic#15	0	0	0	0	0	0
G3/generic#14	G1/generic#15	0	0	0	0	0	0
G3/generic#14	G2/generic#15	0	0	0	0	0	0
G3/generic#14	G3/generic#15	0	0	0	0	0	0
G0/generic#15	G1/generic#15	0	0	0	0	0	0
G0/generic#15	G2/generic#15	0	0	0	0	0	0
G0/generic#15	G3/generic#15	0	0	0	0	0	0
G1/generic#15	G2/generic#15	0	0	0	0	0	0
G1/generic#15	G3/generic#15	0	0	0	0	0	0
G2/generic#15	G3/generic#15	0	0	0	0	0	0
