record_type	token	count	token_a	token_b	distance	property	raw_value	normalized_value	mean_a	mean_b	delta	raw_mean_a	raw_mean_b	trajectory_correlation	mean_absolute_difference
token_property	x017891	68				successor_entropy	5.9375	1.4715750847717903							
token_property	x017891	68				top3_predecessor_mass	0.10606060606060606	-0.9643546368940034							
token_property	x017891	68				top3_successor_mass	0.078125	-1.4120410079294299							
token_property	x017891	68				top5_predecessor_mass	0.16666666666666666	-1.0051529125626804							
token_property	x017891	68				top5_successor_mass	0.109375	-1.524336051915449							
token_property	x017891	68				unique_grapheme_count	6	0.4331493249583027							
token_property	x017891	68				unique_predecessor_count	57	1.25295474111784							
token_property	x017891	68				unique_successor_count	62	1.4049085100333674							
token_property	x017892	45				effective_predecessor_count	38.31908027068608	0.7997415492786177							
token_property	x017892	45				effective_successor_count	42.000000000000064	0.967722476335025							
token_property	x017892	45				frequency_rank	136	-1.02086142049182							
token_property	x017892	45				global_count	45	0.740047449105266							
token_property	x017892	45				global_frequency_probability	0.0010294420424130121	0.14033740120584987							
token_property	x017892	45				grapheme_length	7	0							
token_property	x017892	45				line_end_probability	0.06666666666666667	-0.21721639704275345							
token_property	x017892	45				line_start_probability	0.08888888888888889	0.18727132940480284							
token_property	x017892	45				log_global_count	3.828641396489095	0.740047449105266							
token_property	x017892	45				max_predecessor_probability	0.04878048780487805	-0.7134921288707103							
token_property	x017892	45				max_structural_similarity	0.4161914716195388	-0.09072920293746474							
token_property	x017892	45				max_successor_probability	0.023809523809523808	-1.3227295066337117							
token_property	x017892	45				mean_position	6.088888888888889	0.034668461643278116							
token_property	x017892	45				mean_structural_similarity_to_all	0.25997662308115405	0.44445801032401994							
token_property	x017892	45				median_position	6	0.09902360330956614							
token_property	x017892	45				normalized_frequency_rank	0.20606060606060606	-1.0208614204918192							
token_property	x017892	45				normalized_mean_position	0.4932673807673808	-0.09893423373891864							
token_property	x017892	45				positional_entropy	3.4031824100621058	0.6855553685844236							
token_property	x017892	45				positional_specialization	0.05070627394916494	-0.26178002533452277							
token_property	x017892	45				predecessor_entropy	5.259991029008326	0.8109503695423019							
token_property	x017892	45				structural_degree_above_0_5	0	-0.4284639201023033							
token_property	x017892	45				structural_degree_above_0_6	0	-0.1343614913315813							
token_property	x017892	45				structural_degree_above_0_7	0	0							
token_property	x017892	45				successor_entropy	5.3923174227787625	0.9767809119120864							
token_property	x017892	45				top3_predecessor_mass	0.12195121951219512	-0.8414125360474933							
token_property	x017892	45				top3_successor_mass	0.07142857142857142	-1.4747228171943458							
token_property	x017892	45				top5_predecessor_mass	0.17073170731707316	-0.9830082494437504							
token_property	x017892	45				top5_successor_mass	0.11904761904761904	-1.463538890791824							
token_property	x017892	45				unique_grapheme_count	7	1.436942095517947							
token_property	x017892	45				unique_predecessor_count	39	0.7733559929562294							
token_property	x017892	45				unique_successor_count	42	0.8984914406250117							
token_property	x017893	37				effective_predecessor_count	31.078704147560188	0.5333086063952359							
token_property	x017893	37				effective_successor_count	34.999999999999936	0.725218261022174							
