record_type	token	count	token_a	token_b	distance	property	raw_value	normalized_value	mean_a	mean_b	delta	raw_mean_a	raw_mean_b	trajectory_correlation	mean_absolute_difference
distance_property			x009497	x010315	13	normalized_frequency_rank			-0.9960245280957323	-0.9873181182968276	-0.00870640979890469	0.21336580086580084	0.2158791208791209	0.04340950062469905	0.13590462374968165
distance_property			x009497	x010315	13	normalized_mean_position			0.08486643869700332	0.14627995486018203	-0.06141351616317871	0.5008312982675945	0.5054731022868952	0.19350914515312007	0.1034078358133957
distance_property			x009497	x010315	13	positional_entropy			0.7546603022808541	0.7915782380287304	-0.036917935747876274	3.4730899706148763	3.4888363346443843	0.0746474013697155	0.10318163528945438
distance_property			x009497	x010315	13	positional_specialization			0.3223972004370736	0.0233829903605568	0.2990142100765168	0.07314048963517014	0.06247357164002245	-0.13079865399847668	0.1367480149580471
distance_property			x009497	x010315	13	predecessor_entropy			1.0206052438727833	1.263105071086192	-0.24249982721340868	5.371917710286776	5.701982835122025	0.6815924176988305	0.18417207457119247
distance_property			x009497	x010315	13	structural_degree_above_0_5			0.7345623533009998	0.7412095373849263	-0.006647184083926505	18.848484848484848	18.592307692307692	-0.13116444757568888	0.13193368336533515
distance_property			x009497	x010315	13	structural_degree_above_0_6			0.7834539147947251	0.8686921154903334	-0.08523820069560828	4.666666666666667	4.8076923076923075	0.02003851894842572	0.17438736823550782
distance_property			x009497	x010315	13	structural_degree_above_0_7			0.5794075499425357	0.8119314373060339	-0.23252388736349816	0.5757575757575758	0.7846153846153846	0.14629639308299502	0.2321250076233737
distance_property			x009497	x010315	13	successor_entropy			1.1699928394734402	1.332029918328669	-0.16203707885522878	5.51727586556152	5.712755905139443	0.1645042368784998	0.2499825913040902
distance_property			x009497	x010315	13	top3_predecessor_mass			-0.5891661984751156	-0.722320495794286	0.1331542973191704	0.24830559643980396	0.22079495557186732	0.7236707531055923	0.12039347303531892
distance_property			x009497	x010315	13	top3_successor_mass			-0.6478158385427545	-0.6242376945194053	-0.023578144023349235	0.21589991831946762	0.21981981313826612	-0.23876722759373512	0.1464616469032724
distance_property			x009497	x010315	13	top5_predecessor_mass			-0.7045271036017369	-0.834209518859942	0.12968241525820512	0.33071328433228186	0.30020864720858015	0.7454151298990174	0.12406811843971513
distance_property			x009497	x010315	13	top5_successor_mass			-0.7661278849603799	-0.7638761782987022	-0.0022517066616776216	0.2981163581118751	0.2985568786174764	-0.19438407539406086	0.15777812246541112
distance_property			x009497	x010315	13	unique_grapheme_count			0.2907941809185344	0.09877376910721884	0.19202041181131552	5.333333333333333	5.2	0.1379750242750044	0.13174328684979184
distance_property			x009497	x010315	13	unique_predecessor_count			1.1337709720889124	1.3809235170745517	-0.24715254498563932	109.51515151515152	143.47692307692307	0.5760790674782057	0.21549072474056236
distance_property			x009497	x010315	13	unique_successor_count			1.236778324674824	1.4195722693146948	-0.18279394463987075	116.39393939393939	153.2076923076923	0.29544553685963926	0.24499157629788856
distance_property			x009497	x010315	14	effective_predecessor_count			1.438585127838128	1.1938213839605514	0.2447637438775767	113.53131857452745	95.3183149945229	0.6866192229571575	0.18898376583073956
distance_property			x009497	x010315	14	effective_successor_count			1.67064563012138	1.2133161158858075	0.45732951423557244	158.18336107477595	92.95649751919096	0.17042757708359255	0.2582459532410711
distance_property			x009497	x010315	14	frequency_rank			-1.0821155141151817	-0.9667995026062316	-0.1153160115089501	105.56756756756756	124.20930232558139	0.04340950062469883	0.13590462374968165
distance_property			x009497	x010315	14	global_count			1.6937516085001105	1.3311795153682624	0.3625720931318481	358.02702702702703	241.4108527131783	0.38496269219445356	0.2434180582961914
distance_property			x009497	x010315	14	global_frequency_probability			2.713442597781667	1.667827808904037	1.04561478887763	0.008190401643150252	0.00552263291728269	0.3903450865255159	0.5216555892210546
distance_property			x009497	x010315	14	grapheme_length			0	0	0	7	7	0	0
distance_property			x009497	x010315	14	line_end_probability			-0.1329573104811971	-0.11833499534842139	-0.014622315132775718	0.07881823417415375	0.07985920777412847	0.023182402709629103	0.08808856350392745
distance_property			x009497	x010315	14	line_start_probability			-0.037990659728223866	-0.09642331848980944	0.05843265876158557	0.08574661776874773	0.08059235114836319	-0.13763570154928625	0.1077008395204077
distance_property			x009497	x010315	14	log_global_count			1.6937516085001105	1.3311795153682624	0.3625720931318481	4.974434956060459	4.634665891185268	0.38496269219445356	0.2434180582961914
distance_property			x009497	x010315	14	max_predecessor_probability			-0.6699700886414338	-0.5608438574337774	-0.10912623120765641	0.0920043798784999	0.10489170111037187	0.621393198421567	0.11653856503854587
distance_property			x009497	x010315	14	max_structural_similarity			0.9477810990879628	0.8603716401041781	0.08740945898378472	0.689763127601848	0.6791911649170702	0.001958925751080078	0.18778851073866562
distance_property			x009497	x010315	14	max_successor_probability			-0.6652855614606732	-0.5355467235820368	-0.12973883787863638	0.0799892700530968	0.09345049173033448	-0.1571271668494472	0.11870753198816104
distance_property			x009497	x010315	14	mean_position			0.058650145886343874	0.16506041459959064	-0.10641026871324677	5.953467175749864	6.0555472044077705	-0.12245033623675103	0.10241208490290132
distance_property			x009497	x010315	14	mean_structural_similarity_to_all			0.8557660341959001	0.8118536416795356	0.043912392516364585	0.31540342388387255	0.31361848922605234	-0.04895357556434747	0.09762014120892008
distance_property			x009497	x010315	14	median_position			0.11357195262344907	0.13376364926556916	-0.02019169664212009	5.837837837837838	5.868217054263566	-0.11782852644954059	0.09899681614474254
distance_property			x009497	x010315	14	normalized_frequency_rank			-1.0821155141151815	-0.9667995026062316	-0.11531601150894988	0.1885135135135136	0.22180232558139534	0.04340950062469905	0.13590462374968165
distance_property			x009497	x010315	14	normalized_mean_position			0.03306309949639569	0.04516880770036008	-0.012105708203964394	0.49691585809843564	0.4978308411267373	0.19350914515312007	0.1034078358133957
distance_property			x009497	x010315	14	positional_entropy			0.7839871213409927	0.7896657818532884	-0.005678660512295708	3.485598545631156	3.488020627305419	0.0746474013697155	0.10318163528945438
distance_property			x009497	x010315	14	positional_specialization			0.13969651650161358	0.00644508429538896	0.13325143220622462	0.06662289566296983	0.061869335289648275	-0.13079865399847668	0.1367480149580471
distance_property			x009497	x010315	14	predecessor_entropy			1.4080641830234109	1.1723142158274793	0.23574996719593155	5.899285851488552	5.578407922433558	0.6815924176988305	0.18417207457119247
