record_type	token	count	token_a	token_b	distance	property	raw_value	normalized_value	mean_a	mean_b	delta	raw_mean_a	raw_mean_b	trajectory_correlation	mean_absolute_difference
token_property	aiin	504				positional_entropy	3.6606180471461895	1.4022626960496003							
token_property	aiin	504				positional_specialization	0.24647337014745552	1.595889853589604							
token_property	aiin	504				predecessor_entropy	6.470842367771109	1.688964375795319							
token_property	aiin	504				structural_degree_above_0_5	24	1.8587612759211132							
token_property	aiin	504				structural_degree_above_0_6	5	2.1595485166587904							
token_property	aiin	504				structural_degree_above_0_7	1	2.2066644742188783							
token_property	aiin	504				successor_entropy	7.84458203376146	2.7714740275914838							
token_property	aiin	504				top3_predecessor_mass	0.2837301587301587	0.18161665523177098							
token_property	aiin	504				top3_successor_mass	0.06479481641468682	-1.160190306999447							
token_property	aiin	504				top5_predecessor_mass	0.3611111111111111	-0.0732759465789372							
token_property	aiin	504				top5_successor_mass	0.10367170626349892	-1.3358252504864412							
token_property	aiin	504				unique_grapheme_count	3	-0.9786846896600224							
token_property	aiin	504				unique_predecessor_count	222	2.5838060134242347							
token_property	aiin	504				unique_successor_count	298	2.9245757726156913							
token_property	aiir	29				effective_predecessor_count	26.355825241097975	0.3201606663779492							
token_property	aiir	29				effective_successor_count	25.88455044691727	0.3048980406378842							
token_property	aiir	29				frequency_rank	206	-0.4113226065491728							
token_property	aiir	29				global_count	29	0.043878215975301144							
token_property	aiir	29				global_frequency_probability	0.0007430943473581714	-0.24828045619249034							
token_property	aiir	29				grapheme_length	4	-0.6039544043465808							
token_property	aiir	29				line_end_probability	0	-0.7210081808668481							
token_property	aiir	29				line_start_probability	0	-0.7166545859281569							
token_property	aiir	29				log_global_count	3.4011973816621555	0.043878215975301144							
token_property	aiir	29				max_predecessor_probability	0.06896551724137931	-0.3788008351594282							
token_property	aiir	29				max_structural_similarity	0.4738363447468637	-0.07538799056180122							
token_property	aiir	29				max_successor_probability	0.10344827586206896	-0.08664598325842611							
token_property	aiir	29				mean_position	8.551724137931034	1.6469615954264605							
token_property	aiir	29				mean_structural_similarity_to_all	0.23732841770450067	-0.4730120138401221							
token_property	aiir	29				median_position	8	1.912212162094596							
token_property	aiir	29				normalized_frequency_rank	0.3821892393320965	-0.4113226065491726							
token_property	aiir	29				normalized_mean_position	0.5996170226078458	0.7023401917307731							
token_property	aiir	29				positional_entropy	3.28867840877147	0.7389811229306136							
token_property	aiir	29				positional_specialization	0.08264635735801562	-0.2339624667032961							
token_property	aiir	29				predecessor_entropy	4.720049960644813	0.3360932226104882							
token_property	aiir	29				structural_degree_above_0_5	0	-0.6348777158389922							
token_property	aiir	29				structural_degree_above_0_6	0	-0.3794875499252076							
token_property	aiir	29				structural_degree_above_0_7	0	-0.22788483251896216							
token_property	aiir	29				successor_entropy	4.694019357121935	0.3218085434824559							
token_property	aiir	29				top3_predecessor_mass	0.1724137931034483	-0.5130665969949718							
