source	target	sign	permutations	empirical_p	fdr_q	max_block_observation_fraction	max_block_effect_weight_fraction	status
x008705	x011461	preferred	1000	1	1	0	0.1506002782	EXPECTED_FROM_NULL
x008705	x011462	preferred	1000	0.03696303696	0.2075497724	1	0.09355319108	EXPECTED_FROM_NULL
x008705	x011684	preferred	1000	1	1	0	0.1047218295	EXPECTED_FROM_NULL
x008705	x012769	preferred	1000	0.06893106893	0.2673569205	1	0.1457707776	EXPECTED_FROM_NULL
x008705	x014513	preferred	1000	1	1	1	0.101390162	EXPECTED_FROM_NULL
x008705	x015809	preferred	1000	1	1	0	0.1353944318	EXPECTED_FROM_NULL
x008705	x015810	preferred	1000	1	1	1	0.1054250371	EXPECTED_FROM_NULL
x008705	x015852	depleted	1000	0.8871128871	1	0	0.1926428655	EXPECTED_FROM_NULL
x008705	x015853	preferred	1000	0.1108891109	0.3366814181	0.5	0.1768947763	EXPECTED_FROM_NULL
x008705	x015854	preferred	1000	1	1	0	0.1329029882	EXPECTED_FROM_NULL
x008705	x015855	preferred	1000	1	1	0	0.1104269548	EXPECTED_FROM_NULL
x008705	x016704	preferred	1000	1	1	0	0.1037707768	EXPECTED_FROM_NULL
x008705	x017917	preferred	1000	0.01198801199	0.1508967223	1	0.08684081463	EXPECTED_FROM_NULL
x008705	x018926	depleted	1000	0.8611388611	1	0	0.136707311	EXPECTED_FROM_NULL
x008705	x019084	preferred	1000	1	1	1	0.1097583294	EXPECTED_FROM_NULL
x008705	x019220	preferred	1000	1	1	0	0.1471493851	EXPECTED_FROM_NULL
x008705	x019337	preferred	1000	1	1	0	0.1104463158	EXPECTED_FROM_NULL
x008705	x020556	depleted	1000	0.99000999	1	0.75	0.1324621511	EXPECTED_FROM_NULL
x008705	x020557	depleted	1000	0.982017982	1	0.5	0.152821254	EXPECTED_FROM_NULL
x008705	x020558	depleted	1000	0.979020979	1	1	0.1562657322	EXPECTED_FROM_NULL
x008705	x020559	preferred	1000	1	1	0	0.1763901883	EXPECTED_FROM_NULL
x008705	x020629	preferred	1000	1	1	0	0.1342103628	EXPECTED_FROM_NULL
x008705	x020732	preferred	1000	0.06893106893	0.2673569205	1	0.2514395961	EXPECTED_FROM_NULL
x008705	x020734	preferred	1000	0.02197802198	0.1843406593	1	0.09651621997	EXPECTED_FROM_NULL
x008705	x020968	preferred	1000	0.05994005994	0.2513736264	1	0.1342782253	EXPECTED_FROM_NULL
x008705	x021054	depleted	1000	0.984015984	1	0	0.1907534862	EXPECTED_FROM_NULL
x008705	x021232	preferred	1000	1	1	1	0.250327266	EXPECTED_FROM_NULL
x008705	x021233	preferred	1000	0.04295704296	0.2200318765	1	0.1217958992	EXPECTED_FROM_NULL
x008706	x000053	depleted	1000	0.987012987	1	0	0.5922482523	EXPECTED_FROM_NULL
x008706	x000713	depleted	1000	0.952047952	1	0	0.3695713688	EXPECTED_FROM_NULL
x008706	x000714	depleted	1000	0.961038961	1	0	0.3762985736	EXPECTED_FROM_NULL
x008706	x000715	depleted	1000	0.977022977	1	0	0.449503822	EXPECTED_FROM_NULL
x008706	x000786	preferred	1000	1	1	0	0.3436666185	EXPECTED_FROM_NULL
x008706	x000816	preferred	1000	1	1	0	0.3436666185	EXPECTED_FROM_NULL
x008706	x001488	preferred	1000	1	1	0	0.6920332889	EXPECTED_FROM_NULL
x008706	x003549	preferred	1000	1	1	0	0.7787034163	EXPECTED_FROM_NULL
x008706	x004159	preferred	1000	1	1	0	0.4903902601	EXPECTED_FROM_NULL
x008706	x005140	preferred	1000	1	1	0	0.4343301565	EXPECTED_FROM_NULL
x008706	x007529	preferred	1000	1	1	0	0.4904121646	EXPECTED_FROM_NULL
x008706	x008448	preferred	1000	0.05094905095	0.2394873078	1	0.6540924594	EXPECTED_FROM_NULL
x008706	x008449	preferred	1000	0.06193806194	0.2538042111	1	0.5106860607	EXPECTED_FROM_NULL
x008706	x008450	preferred	1000	0.04495504496	0.2234432234	1	0.6920332889	EXPECTED_FROM_NULL
x008706	x008644	preferred	1000	1	1	0	0.4904121646	EXPECTED_FROM_NULL
x008706	x008645	preferred	1000	1	1	0	0.4904121646	EXPECTED_FROM_NULL
x008706	x009124	preferred	1000	1	1	0	0.4904121646	EXPECTED_FROM_NULL
x008706	x009251	preferred	1000	1	1	0	0.760626424	EXPECTED_FROM_NULL
x008706	x009968	preferred	1000	1	1	0	0.4343301565	EXPECTED_FROM_NULL
x008706	x009969	depleted	1000	0.955044955	1	0	0.4745714504	EXPECTED_FROM_NULL
x008706	x010984	preferred	1000	1	1	0	0.3436666185	EXPECTED_FROM_NULL
x008706	x010988	preferred	1000	1	1	0	0.8558289895	EXPECTED_FROM_NULL
x008706	x011188	preferred	1000	1	1	0	0.4904121646	EXPECTED_FROM_NULL
x008706	x011460	preferred	1000	1	1	0	0.8558289895	EXPECTED_FROM_NULL
x008706	x011685	preferred	1000	1	1	0	0.4903902601	EXPECTED_FROM_NULL
x008706	x015852	preferred	1000	1	1	0	0.4227150264	EXPECTED_FROM_NULL
x008706	x015854	preferred	1000	1	1	0	0.4227150264	EXPECTED_FROM_NULL
x008706	x015957	preferred	1000	1	1	0	0.3436666185	EXPECTED_FROM_NULL
x008706	x017980	preferred	1000	1	1	1	0.3992101503	EXPECTED_FROM_NULL
x008706	x018925	depleted	1000	0.958041958	1	0	0.5086760992	EXPECTED_FROM_NULL
x008706	x018956	preferred	1000	1	1	0	0.3436666185	EXPECTED_FROM_NULL
x008706	x019084	preferred	1000	1	1	0	0.4903902601	EXPECTED_FROM_NULL
x008706	x020520	preferred	1000	1	1	0	0.3436666185	EXPECTED_FROM_NULL
x008706	x020556	depleted	1000	1	1	0.5	0.7205803136	EXPECTED_FROM_NULL
x008706	x020559	preferred	1000	1	1	0	0.4904121646	EXPECTED_FROM_NULL
x008706	x020969	preferred	1000	1	1	0	0.4904121646	EXPECTED_FROM_NULL
x008706	x021054	depleted	1000	0.975024975	1	0	0.3988745103	EXPECTED_FROM_NULL
x008706	x021232	preferred	1000	1	1	0	0.692080313	EXPECTED_FROM_NULL
x008706	x021233	preferred	1000	1	1	0	0.7787034163	EXPECTED_FROM_NULL
x008706	x021234	preferred	1000	1	1	0	0.6688823988	EXPECTED_FROM_NULL
x008707	x000715	depleted	1000	1	1	0	0.8009071458	INSUFFICIENT_SUPPORT
x008707	x000784	preferred	1000	1	1	0	0.5001757039	INSUFFICIENT_SUPPORT
x008707	x000785	preferred	1000	1	1	0	0.8826940296	INSUFFICIENT_SUPPORT
x008707	x004156	preferred	1000	0.01498501499	1	1	0.5514988013	INSUFFICIENT_SUPPORT
x008707	x004308	preferred	1000	1	1	0	0.5001757039	INSUFFICIENT_SUPPORT
x008707	x005140	preferred	1000	1	1	0	0.5013181727	INSUFFICIENT_SUPPORT
x008707	x005141	preferred	1000	1	1	0	0.5001757039	INSUFFICIENT_SUPPORT
x008707	x008448	depleted	1000	0.983016983	1	1	0.6695389319	INSUFFICIENT_SUPPORT
x008707	x008450	depleted	1000	0.98001998	1	1	0.6695389319	INSUFFICIENT_SUPPORT
x008707	x008451	preferred	1000	0.01698301698	1	1	0.7140117119	INSUFFICIENT_SUPPORT
x008707	x008644	preferred	1000	1	1	0	0.8820738765	INSUFFICIENT_SUPPORT
x008707	x009968	depleted	1000	0.979020979	1	0	0.8002750488	INSUFFICIENT_SUPPORT
x008707	x009970	preferred	1000	1	1	0	0.8826940296	INSUFFICIENT_SUPPORT
x008707	x011188	preferred	1000	1	1	0	0.8820738765	INSUFFICIENT_SUPPORT
x008707	x011189	preferred	1000	1	1	0	0.787427236	INSUFFICIENT_SUPPORT
x008707	x011190	preferred	1000	0.02897102897	1	1	0.8179618364	INSUFFICIENT_SUPPORT
x008707	x011684	preferred	1000	1	1	0	0.5001757039	INSUFFICIENT_SUPPORT
x008707	x012504	preferred	1000	1	1	0	0.7877456102	INSUFFICIENT_SUPPORT
x008707	x014512	preferred	1000	1	1	0	0.5001757039	INSUFFICIENT_SUPPORT
x008707	x014513	preferred	1000	1	1	0	0.5001757039	INSUFFICIENT_SUPPORT
x008707	x015852	preferred	1000	1	1	0	0.8826940296	INSUFFICIENT_SUPPORT
x008707	x015853	preferred	1000	1	1	0	0.5013181727	INSUFFICIENT_SUPPORT
x008707	x016704	preferred	1000	1	1	0	0.8826940296	INSUFFICIENT_SUPPORT
x008707	x017980	preferred	1000	1	1	0	0.5001757039	INSUFFICIENT_SUPPORT
x008707	x019086	preferred	1000	1	1	0	0.8826940296	INSUFFICIENT_SUPPORT
x008707	x020556	depleted	1000	0.9140859141	1	0	0.6564364667	INSUFFICIENT_SUPPORT
x008707	x020557	depleted	1000	0.9170829171	1	0	0.5827594218	INSUFFICIENT_SUPPORT
x008707	x020558	depleted	1000	0.998001998	1	1	0.9163060477	INSUFFICIENT_SUPPORT
x008707	x020559	preferred	1000	1	1	0	0.5013181727	INSUFFICIENT_SUPPORT
x008707	x020735	preferred	1000	1	1	0	0.5001757039	INSUFFICIENT_SUPPORT
x008707	x020970	preferred	1000	1	1	0	0.8820738765	INSUFFICIENT_SUPPORT
x008707	x021232	preferred	1000	0.02097902098	1	1	0.7124997982	INSUFFICIENT_SUPPORT
x008707	x021400	depleted	1000	0.964035964	1	0	0.8845411485	INSUFFICIENT_SUPPORT
x008708	x000714	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008708	x009436	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008708	x012764	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008708	x017248	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008708	x018930	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008708	x019269	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008710	x000712	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008710	x000715	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008710	x018924	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008732	x000544	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008732	x002536	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008732	x012122	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008732	x012698	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008732	x017348	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008732	x018925	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008732	x018928	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008732	x018929	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008737	x000055	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008737	x008707	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008737	x008917	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008737	x010009	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008737	x012492	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008737	x012696	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008737	x018926	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008737	x018928	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008737	x021400	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008744	x000714	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008744	x001055	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008744	x002536	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008744	x006408	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008744	x008705	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008744	x009248	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008744	x012696	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008744	x018924	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008744	x018926	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008744	x020556	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008836	x000052	depleted	1000	0.8541458541	1	0	0.6513454867	INSUFFICIENT_SUPPORT
x008836	x000545	preferred	1000	1	1	0	0.5081487609	INSUFFICIENT_SUPPORT
x008836	x000713	depleted	1000	0.999000999	1	1	0.6754457746	INSUFFICIENT_SUPPORT
x008836	x001053	preferred	1000	1	1	0	0.9202225926	INSUFFICIENT_SUPPORT
x008836	x001169	preferred	1000	1	1	0	0.6181267704	INSUFFICIENT_SUPPORT
x008836	x001170	preferred	1000	0.000999000999	1	1	0.9507142262	INSUFFICIENT_SUPPORT
x008836	x001171	preferred	1000	1	1	0	0.5081487609	INSUFFICIENT_SUPPORT
x008836	x002777	preferred	1000	1	1	0	0.5081487609	INSUFFICIENT_SUPPORT
x008836	x005468	preferred	1000	0.03396603397	1	1	0.6485204087	INSUFFICIENT_SUPPORT
x008836	x006712	preferred	1000	1	1	0	0.5081487609	INSUFFICIENT_SUPPORT
x008836	x006713	preferred	1000	1	1	0	0.9202225926	INSUFFICIENT_SUPPORT
x008836	x006896	preferred	1000	1	1	0	0.5081487609	INSUFFICIENT_SUPPORT
x008836	x006897	preferred	1000	1	1	0	0.5081487609	INSUFFICIENT_SUPPORT
x008836	x007640	preferred	1000	1	1	0	0.6181267704	INSUFFICIENT_SUPPORT
x008836	x009437	depleted	1000	0.987012987	1	0	0.9231366517	INSUFFICIENT_SUPPORT
x008836	x009438	preferred	1000	0.02197802198	1	1	0.6130798804	INSUFFICIENT_SUPPORT
x008836	x010484	preferred	1000	1	1	0	0.5081487609	INSUFFICIENT_SUPPORT
x008836	x012775	preferred	1000	1	1	0	0.9202225926	INSUFFICIENT_SUPPORT
x008836	x012892	preferred	1000	1	1	0	0.6181267704	INSUFFICIENT_SUPPORT
x008836	x018912	preferred	1000	1	1	0	0.7388926212	INSUFFICIENT_SUPPORT
x008836	x020420	preferred	1000	1	1	0	0.5081487609	INSUFFICIENT_SUPPORT
x008836	x020630	preferred	1000	0.05194805195	1	1	0.9507142262	INSUFFICIENT_SUPPORT
x008837	x000052	depleted	1000	0.971028971	1	0	1	INSUFFICIENT_SUPPORT
x008837	x001489	depleted	1000	0.986013986	1	0	1	INSUFFICIENT_SUPPORT
x008837	x004308	preferred	1000	0.02997002997	1	1	1	INSUFFICIENT_SUPPORT
x008837	x008517	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x008837	x008704	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x008837	x010748	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x008837	x012492	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x008837	x012505	preferred	1000	0.01298701299	1	1	1	INSUFFICIENT_SUPPORT
x008837	x012881	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x008837	x015853	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x008837	x016548	depleted	1000	0.993006993	1	0	1	INSUFFICIENT_SUPPORT
x008837	x017249	preferred	1000	0.007992007992	1	1	1	INSUFFICIENT_SUPPORT
x008837	x019269	depleted	1000	0.983016983	1	0	1	INSUFFICIENT_SUPPORT
x008838	x001053	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008838	x002554	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008838	x002555	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008838	x008516	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008838	x008517	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008838	x008518	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008838	x008837	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008838	x009437	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008838	x012369	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008838	x012504	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008838	x013148	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008838	x016549	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008838	x017250	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008838	x018928	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008838	x019270	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008838	x020420	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008838	x021402	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008844	x000052	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008844	x001052	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008844	x001168	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008844	x001169	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008844	x001171	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008844	x002537	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008844	x002538	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008844	x008705	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008844	x008706	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008844	x008707	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008844	x009248	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008844	x009969	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008844	x010484	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008844	x012764	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008844	x015808	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008844	x015811	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008844	x015853	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008844	x016550	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008844	x017120	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008844	x018929	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008844	x020556	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008844	x021400	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x000405	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x000712	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x000713	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x000714	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x000946	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x001052	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x007415	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x008705	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x009280	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x009438	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x009968	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x009970	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x009971	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x012402	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x012464	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x012766	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x015855	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x018958	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x018993	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x019052	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x019268	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x019269	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x019896	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x020900	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008845	x021052	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008846	x000714	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008846	x000715	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008846	x000944	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008846	x001169	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008846	x007413	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008846	x008705	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008846	x009969	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008846	x010008	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008846	x012764	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008846	x015808	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008846	x019269	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008846	x019336	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008846	x020601	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008846	x020630	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008846	x020733	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008846	x021401	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008847	x000405	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008847	x000714	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008847	x007413	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008847	x008999	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008847	x009283	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008847	x009968	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008847	x009969	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008847	x012765	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008847	x019332	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008847	x020557	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008847	x020601	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008847	x020630	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008847	x021401	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x008916	x000082	preferred	1000	1	1	0	0.3600829706	EXPECTED_FROM_NULL
x008916	x000546	preferred	1000	0.01498501499	0.1583455914	1	0.4262932472	EXPECTED_FROM_NULL
x008916	x000547	preferred	1000	0.01598401598	0.1618909392	1	0.5102524174	EXPECTED_FROM_NULL
x008916	x000712	depleted	1000	0.9100899101	1	0	0.3801576006	EXPECTED_FROM_NULL
x008916	x000713	depleted	1000	0.9330669331	1	0	0.4328032213	EXPECTED_FROM_NULL
x008916	x000715	depleted	1000	1	1	1	0.7838773938	EXPECTED_FROM_NULL
x008916	x001052	depleted	1000	0.973026973	1	0	0.4206539839	EXPECTED_FROM_NULL
x008916	x001170	preferred	1000	1	1	0	0.5649983156	EXPECTED_FROM_NULL
x008916	x002536	depleted	1000	0.983016983	1	0	0.766542062	EXPECTED_FROM_NULL
x008916	x002538	preferred	1000	1	1	0	0.4792863306	EXPECTED_FROM_NULL
x008916	x002553	preferred	1000	1	1	0	0.3600829706	EXPECTED_FROM_NULL
x008916	x005588	preferred	1000	1	1	0	0.4783180317	EXPECTED_FROM_NULL
x008916	x007412	depleted	1000	0.955044955	1	0	0.4987580917	EXPECTED_FROM_NULL
x008916	x007640	preferred	1000	1	1	0	0.8439624993	EXPECTED_FROM_NULL
x008916	x008704	depleted	1000	0.8771228771	1	0	0.3664882928	EXPECTED_FROM_NULL
x008916	x008705	depleted	1000	0.9060939061	1	1	0.4715841416	EXPECTED_FROM_NULL
x008916	x008707	depleted	1000	0.9460539461	1	0	0.5213632432	EXPECTED_FROM_NULL
x008916	x008944	depleted	1000	0.8651348651	1	1	0.46785123	EXPECTED_FROM_NULL
x008916	x009248	depleted	1000	0.7792207792	1	0	0.3868892964	EXPECTED_FROM_NULL
x008916	x009249	depleted	1000	0.99000999	1	0.5	0.5284816789	EXPECTED_FROM_NULL
x008916	x009251	depleted	1000	0.9210789211	1	0	0.6149524973	EXPECTED_FROM_NULL
x008916	x009436	depleted	1000	1	1	0.5	0.5991077958	EXPECTED_FROM_NULL
x008916	x009437	depleted	1000	1	1	0.5	0.6587479499	EXPECTED_FROM_NULL
x008916	x009858	preferred	1000	1	1	0	0.4783180317	EXPECTED_FROM_NULL
x008916	x010009	depleted	1000	1	1	1	0.5984500046	EXPECTED_FROM_NULL
x008916	x010692	preferred	1000	1	1	0	0.8439624993	EXPECTED_FROM_NULL
x008916	x012401	preferred	1000	1	1	0	0.7712116918	EXPECTED_FROM_NULL
x008916	x012506	preferred	1000	1	1	0	0.3600829706	EXPECTED_FROM_NULL
x008916	x012696	depleted	1000	0.951048951	1	0	0.3473153994	EXPECTED_FROM_NULL
x008916	x012697	depleted	1000	0.973026973	1	0	0.4498458741	EXPECTED_FROM_NULL
x008916	x012698	depleted	1000	0.978021978	1	0	0.5132679065	EXPECTED_FROM_NULL
x008916	x012765	preferred	1000	0.01298701299	0.1508967223	1	0.4783180317	EXPECTED_FROM_NULL
x008916	x012893	preferred	1000	1	1	0	0.4896801436	EXPECTED_FROM_NULL
x008916	x012895	preferred	1000	1	1	0	0.3600829706	EXPECTED_FROM_NULL
x008916	x015852	preferred	1000	1	1	0	0.5102524174	EXPECTED_FROM_NULL
x008916	x017248	preferred	1000	1	1	0	0.3600829706	EXPECTED_FROM_NULL
x008916	x017336	preferred	1000	1	1	0	0.5102524174	EXPECTED_FROM_NULL
x008916	x018924	depleted	1000	0.9230769231	1	0	0.8622693125	EXPECTED_FROM_NULL
x008916	x018926	depleted	1000	0.959040959	1	0	0.4752643451	EXPECTED_FROM_NULL
x008916	x018927	depleted	1000	0.988011988	1	0	0.5984500046	EXPECTED_FROM_NULL
x008916	x018928	depleted	1000	0.7742257742	1	0	0.378698344	EXPECTED_FROM_NULL
x008916	x018956	depleted	1000	0.988011988	1	0	0.8107692158	EXPECTED_FROM_NULL
